Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
38.5,319.85,1.1843079200592155,0.20000000535641696,0.0,0.0,0.0,1.3391048315400997e-08,0.1599469464236979,5.307125250773693e-05,0.6399469191058935,5.3044470435753445e-05,1.8198028756362232e-24,0.0015616392820153628,0.9910155099376704,4.770615434850616e-08,0.0002620130492472979,0.007160780293094856,9.720621393969507e-12,4.985894302309421e-09,2.638855685932355e-15,4.511829158311906e-11,9.38387330267977e-16,2.7487459446972245e-18,3.0582085225184996e-10,5.469782859739494e-12,3.300746893159746e-09,1.1463992905878173e-13,1.0291525081309109e-09,3.684902004365304e-15,5.273348308761613e-11,1.373020488952364e-26,2.8472828961302852e-33,6.657920968450161e-32,3.5267255333398116e-25,3.5259089800082052e-28,1.3093513040811718e-33,1.7595289339765538e-33
39.0,319.85,1.1843079200592155,0.20000000667229884,0.0,0.0,0.0,1.668075309263773e-08,0.15994050165117557,5.9520367440316996e-05,0.6399404676223732,5.948700595878718e-05,2.96097268976702e-24,0.0015601617391201642,0.9900729042022167,4.765909712179399e-08,0.00023432655126542248,0.008132548908119097,9.70704835319733e-12,5.586113666713133e-09,2.9662080467374974e-15,5.0582563812804854e-11,1.0520301383585915e-15,3.3726778282767385e-18,3.805510807797775e-10,5.464979286915767e-12,3.698081694885648e-09,1.1452627504482382e-13,1.153420038169062e-09,4.129819676547548e-15,5.909895610846616e-11,2.2314204616564374e-26,4.597229101707696e-33,9.287251539820474e-32,4.919512880157471e-25,4.918398391407849e-28,1.826444639823409e-33,2.37657314090534e-33
39.5,319.85,1.1843079200592155,0.20000000812827548,0.0,0.0,0.0,2.032068976491091e-08,0.15993407066613916,6.595615719511725e-05,0.6399340292118799,6.591551582054231e-05,4.600135045637118e-24,0.0015586386080359887,0.9891013545519319,4.76106550178078e-08,0.0002120654470916179,0.009127881630845847,9.696595239904842e-12,6.183758568128854e-09,3.2940646051299034e-15,5.602299816396891e-11,1.1651760122550374e-15,4.0567842328674336e-18,4.6310075602449967e-10,5.459883912486419e-12,4.09366323482326e-09,1.1440929157612842e-13,1.2771402182173895e-09,4.572773002851833e-15,6.543593414447183e-11,3.4626933814036397e-26,7.097351625197263e-33,1.25514510209081e-31,6.648607474403721e-25,6.647134611180063e-28,2.4683970041116545e-33,3.127308687651366e-33
40.0,319.85,1.1843079200592155,0.20000000972341594,0.0,0.0,0.0,2.43085407608122e-08,0.15992765214353427,7.237994376337345e-05,0.6399276025540593,7.233132668640205e-05,6.879387905115086e-24,0.001557070078886612,0.9881009895579793,4.756083362472831e-08,0.00019377346238279064,0.010148105974264798,9.688397084645563e-12,6.778904068084456e-09,3.622535140129982e-15,6.144027325614492e-11,1.2778390749220438e-15,4.800428731352996e-18,5.533865751212297e-10,5.45453257796393e-12,4.487541892453362e-09,1.1428899299731081e-13,1.4003286448850597e-09,5.013817863072446e-15,7.174520577996941e-11,5.172360650458846e-26,1.0557986679263396e-32,1.653019192932166e-31,8.756216945054006e-25,8.754321256911696e-28,3.250878589007075e-33,4.027138205434202e-33
40.5,319.85,1.1843079200592155,0.20000001145679214,0.0,0.0,0.0,2.8641981103548408e-08,0.15992124515135503,7.879265608390885e-05,0.6399211867216621,7.873537212579094e-05,9.967706443871812e-24,0.0015554555397336055,0.9870714262952571,4.750961414324578e-08,0.00017847347215270537,0.011194582600443075,9.681870418343958e-12,7.371584755072573e-09,3.951713438839521e-15,6.683470417043541e-11,1.3900258881188387e-15,5.602959101786117e-18,6.513235958288563e-10,5.448946724436473e-12,4.879741183114186e-09,1.1416533475859354e-13,1.5229925687841984e-09,5.452980252817025e-15,7.802713105138087e-11,7.485575731852279e-26,1.5228390793802846e-32,2.13070579828885e-31,1.1286621395936976e-24,1.1284234839789414e-27,4.190329022719033e-33,5.0922288061268915e-33
41.0,319.85,1.1843079200592155,0.2000000133274633,0.0,0.0,0.0,3.331865896581641e-08,0.15991484903637534,8.519494427835867e-05,0.6399147810662595,8.512830696451529e-05,1.4055755425125213e-23,0.0015537938315455524,0.9860119331390228,4.74569611468329e-08,0.00016548520264879796,0.01226872456702051,9.676605709392039e-12,7.961805304654899e-09,4.281683011865871e-15,7.220633693151968e-11,1.5017374176478066e-15,6.463703777915785e-18,7.568246717518323e-10,5.443138692359497e-12,5.270264782935829e-09,1.1403823217900726e-13,1.6451330704869163e-09,5.8902640754319704e-15,8.428175293597183e-11,1.0543113100739756e-25,2.1388812954354483e-32,2.6969874684736883e-31,1.428634861482246e-24,1.4283399989311328e-27,5.304022418696916e-33,6.339574311249078e-33
41.5,319.85,1.1843079200592157,0.2000000153344718,0.0,0.0,0.0,3.8336180031975697e-08,0.15990846335075054,9.158725303100548e-05,0.639908385144892,9.151058067473411e-05,1.936387291369899e-23,0.001552083388742324,0.9849215195219418,4.740282685671405e-08,0.00015432033854691985,0.013372012322407808,9.672305457643479e-12,8.54954715200627e-09,4.612520872906194e-15,7.755500826807855e-11,1.6129702764078982e-15,7.381968596456338e-18,8.697999646439287e-10,5.4371147501384384e-12,5.659100963010787e-09,1.1390757078501438e-13,1.7667464351553456e-09,6.325656064514891e-15,9.050886775707307e-11,1.4507190840051766e-25,2.93620213093692e-32,3.3611047315713197e-31,1.7804353110702077e-24,1.780076850983003e-27,6.610133845707347e-33,7.787061533828732e-33
42.0,319.85,1.1843079200592155,0.20000001747684337,0.0,0.0,0.0,4.3692094265785176e-08,0.15990208780333295,9.796987026058286e-05,0.6399019986714523,9.788248601659662e-05,2.6140013588537156e-23,0.0015503223183790651,0.9837989865243119,4.73471535487296e-08,0.0001446192034935764,0.014506006355826669,9.668746789597882e-12,9.13477280065319e-09,4.944300155627404e-15,8.288038422911801e-11,1.7237175276579173e-15,8.357033699901893e-18,9.901565003982097e-10,5.43087690281531e-12,6.0462254504166375e-09,1.1377321213365927e-13,1.8878250399696184e-09,6.759128961843419e-15,9.67080706095017e-11,1.9559761709352576e-25,3.95099306063493e-32,4.132793111116006e-31,2.1892212282167322e-24,2.1887915570277883e-27,8.12781215819799e-33,9.453542827526633e-33
42.5,319.85,1.1843079200592157,0.20000001975355913,0.0,0.0,0.0,4.938388420364927e-08,0.15989572222654083,0.00010434296021523036,0.6398956214834074,0.00010424419239317615,3.4660512490667203e-23,0.0015485084444234172,0.9826429551828225,4.7289874897965126e-08,0.00013611097055580936,0.015672358633815886,9.665757907843521e-12,9.717428628437993e-09,5.2770920223998075e-15,8.818198559892052e-11,1.8339692136920054e-15,9.388150497124712e-18,1.117797747221492e-09,5.424424009501359e-12,6.431603308946892e-09,1.1363499706811945e-13,2.008357937684535e-09,7.19064360718317e-15,1.0287878520296292e-10,2.5902884057812824e-25,5.22343449366898e-32,5.022323518336366e-31,2.660434044610428e-24,2.659925375639957e-27,9.877259457531065e-33,1.1358915372336355e-32
43.0,319.85,1.1843079200592155,0.20000002216359822,0.0,0.0,0.0,5.540895413695291e-08,0.1598893665534697,0.00011070658638825153,0.6398892535192745,0.00011059576831512293,4.524101337703151e-23,0.001546639331447134,0.9814518816690508,4.7230916697305144e-08,0.00012858779179347087,0.016872823268470248,9.663202727773144e-12,1.0297446701271571e-08,5.610967072011429e-15,9.345920381214923e-11,1.943712686938342e-15,1.047453859235302e-17,1.2526232003051117e-09,5.417752492104802e-12,6.815190117044575e-09,1.1349274746105854e-13,2.1283312219864803e-09,7.620150246834037e-15,1.0902028251099386e-10,3.3766683450142224e-25,6.799271899567623e-32,6.040548081883279e-31,3.1998231598406234e-24,3.199227585561562e-27,1.1879821220417732e-32,1.3524208394631766e-32
43.50000000000001,319.85,1.184307920059215,0.20000002470586498,0.0,0.0,0.0,6.176461983275432e-08,0.15988302080177935,0.00011706072755768556,0.6398828948020293,0.00011693719814885972,5.820275134841299e-23,0.0015447122950583056,0.9802240639945404,4.717019717283425e-08,0.00012188747410332941,0.018109267126080283,9.660970527432665e-12,1.0874745902918442e-08,5.9459965039674835e-15,9.87113117157455e-11,2.052932833848636e-15,1.1615382645541254e-17,1.3945279633449149e-09,5.410856790789471e-12,7.196932763275301e-09,1.1334626698235834e-13,2.2477282742156445e-09,8.047589417272529e-15,1.1513169333718252e-10,4.338386648693264e-25,8.72477460579409e-32,7.198943402247422e-31,3.813468888248646e-24,3.812778435939516e-27,1.4158071492407242e-32,1.5971675766111168e-32
44.0,319.85,1.1843079200592157,0.20000002737925637,0.0,0.0,0.0,6.84480984179936e-08,0.15987668506248123,0.00012340528904753202,0.6398765454284349,0.00012326839268153567,7.392499360079255e-23,0.0015427244043345059,0.9789576436309352,4.710762705629129e-08,0.00011588157992674229,0.019383680103857298,9.658968776382248e-12,1.1449232582778184e-08,6.282253005655491e-15,1.0393746880287121e-10,2.161612183850853e-15,1.2809829088697523e-17,1.5434023175927649e-09,5.403729660305354e-12,7.576769835266177e-09,1.1319534128202706e-13,2.3665298835549344e-09,8.472892375877664e-15,1.212120143813174e-10,5.502876399137293e-25,1.1054461335203198e-31,8.509670465737473e-31,4.507814165354052e-24,4.5070208551529315e-27,1.6735930602573022e-32,1.8724901900609555e-32
44.5,319.85,1.184307920059216,0.2000000301826183,0.0,0.0,0.0,7.545649826799664e-08,0.15987035949205217,0.00012974011056608348,0.6398702055608846,0.00012958919738054807,9.281087554663268e-23,0.0015406724783934604,0.9776506033731198,4.704310947944539e-08,0.00011046706599404382,0.020698185631482135,9.657118022072042e-12,1.2020800845515153e-08,6.619811560559283e-15,1.0913672417572069e-10,2.269730971030299e-15,1.4056982685773463e-17,1.6991312731703266e-09,5.396362360087573e-12,7.954631839971891e-09,1.1303973774093615e-13,2.484714314859744e-09,8.895981344038931e-15,1.2726011162181093e-10,6.899133529023434e-25,1.384595840693209e-31,9.985627061006467e-31,5.289692350220704e-24,5.2887882572337555e-27,1.9638768383822822e-32,2.1808911895910553e-32
45.0,319.85,1.1843079200592155,0.20000003311473982,0.0,0.0,0.0,8.27868087082912e-08,0.15986404430709703,0.0001360649715286952,0.6398638754220765,0.0001358993977493715,1.152987704129481e-22,0.00153855307934185,0.9763007629033819,4.697653975861864e-08,0.00010556029117337708,0.022055051106138077,9.655348149113524e-12,1.2589332571619767e-08,6.958750140583296e-15,1.14308016753127e-10,2.3772671385309854e-15,1.5355902892733332e-17,1.861594097599376e-09,5.3887447744518986e-12,8.330441221533211e-09,1.128792049575116e-13,2.6022573134345878e-09,9.316769524595747e-15,1.3327472045484869e-10,8.558542128302828e-25,1.7161633865581651e-31,1.1640511327033425e-30,6.166360890200275e-24,6.165338210387724e-27,2.2893529158113892e-32,2.525029365626569e-32
45.5,319.85,1.184307920059216,0.200000036174372,0.0,0.0,0.0,9.043588938745426e-08,0.15985773978093268,0.00014237959447953186,0.6398575552917873,0.00014219872253886742,1.418559886301707e-22,0.0015363625029389798,0.974905772896997,4.690780511003388e-08,0.00010109264496595911,0.02345669816777455,9.653595565568095e-12,1.3154697229593209e-08,7.299150316778492e-15,1.194501733950461e-10,2.4841962996358822e-15,1.670559999426857e-17,2.030663817743334e-09,5.380865485637258e-12,8.70411222609791e-09,1.1271347206721785e-13,2.7191320621057297e-09,9.73516094848914e-15,1.3925444338364742e-10,1.0514362694679871e-24,2.1067586433999146e-31,1.3488887889405714e-30,7.145536371422092e-24,7.144387491960739e-27,2.652886186646132e-32,2.907732876204124e-32
46.0,319.85,1.1843079200592157,0.20000003936019572,0.0,0.0,0.0,9.840045924823468e-08,0.1598514462416047,0.0001486836470362039,0.6398512455047056,0.00014848684599855702,1.7298894236196243e-22,0.001534096767830426,0.9734631082093783,4.6836784321954174e-08,9.700730649225264e-05,0.024905712763737667,9.651801025598249e-12,1.3716751522338785e-08,7.641097845178831e-15,1.2456190596940224e-10,2.590491676840879e-15,1.810503101021378e-17,2.2062066931102557e-09,5.3727118145417195e-12,9.07555068850395e-09,1.1254224795694568e-13,2.8353091139521116e-09,1.0151050234220857e-14,1.4519774645608268e-10,1.280245429568631e-24,2.563507581375192e-31,1.5546261426377395e-30,8.235433493489627e-24,8.234151067970107e-27,3.057526476812952e-32,3.332013387388875e-32
46.5,319.85,1.1843079200592155,0.2000000426708465,0.0,0.0,0.0,1.0667708499290883e-07,0.15984516407112853,0.0001549767426587547,0.6398449464499165,0.00015476338836467544,2.092374788322258e-22,0.001531751604758724,0.9719700610538149,4.676334742653732e-08,9.325680735593649e-05,0.026404854418958748,9.649907895608604e-12,1.427533890665886e-08,7.984683174786592e-15,1.2964180677675356e-10,2.6961240068019896e-15,1.955309535676266e-17,2.38808165926538e-09,5.3642698421227655e-12,9.444653698926366e-09,1.1236522047930977e-13,2.950756287543095e-09,1.0564322213179012e-14,1.5110295377611414e-10,1.5460799820241379e-24,3.0939585035579624e-31,1.782915272057272e-30,9.444805374171639e-24,9.443382403401932e-27,3.5065235077620547e-32,3.801081039920126e-32
47.0,319.85,1.184307920059215,0.20000004610488042,0.0,0.0,0.0,1.1526216902862407e-07,0.15983889370564075,0.00016125844045765676,0.6398386585708591,0.00016102791599307761,2.511732734757821e-22,0.0015293224465047698,0.970423734631613,4.668735539430499e-08,8.980117414724723e-05,0.027957064473367235,9.647860729059882e-12,1.4830289014611038e-08,8.330001941207292e-15,1.346883436008918e-10,2.8010614374864718e-15,2.1048630281643387e-17,2.576139742392848e-09,5.355524419465653e-12,9.81130924161228e-09,1.1218205571998349e-13,3.0654385534614184e-09,1.097485152369665e-14,1.569682415697573e-10,1.8529331778400774e-24,3.7060477501273095e-31,2.0355179664514465e-30,1.0782986476396217e-23,1.0781416395529341e-26,4.003342833733932e-32,4.3183602572445006e-32
47.5,319.85,1.1843079200592157,0.20000004966078758,0.0,0.0,0.0,1.24151936851711e-07,0.1598326356363884,0.0001675282442036156,0.639832382366481,0.00016727994020260294,2.9940439301048302e-22,0.0015268044202872396,0.9688210383290417,4.660865990392654e-08,8.66064962617908e-05,0.029565472324734797,9.645604060216924e-12,1.5381417012782155e-08,8.677155376410465e-15,1.3969985378312627e-10,2.905269405048794e-15,2.2590406091806347e-17,2.7702234481166767e-09,5.34645917648717e-12,1.0175395762499726e-08,1.1199239744681957e-13,3.1793178985677648e-09,1.1382502125536605e-14,1.627916311131538e-10,2.205023149595195e-24,4.408159069861647e-31,2.3143142471052463e-30,1.2259937758946371e-23,1.2258214531622034e-26,4.5516826046073486e-32,4.887506164316783e-32
48.0,319.85,1.184307920059215,0.20000005333696635,0.0,0.0,0.0,1.3334242391411634e-07,0.15982639041135674,0.00017378560066507993,0.6398261183927374,0.0001735189158506464,3.5457164146183253e-22,0.0015241923440167085,0.9671586853526498,4.652710322988156e-08,8.364380905306852e-05,0.031233398913951747,9.64308135234879e-12,1.5928522933916107e-08,9.026250665194982e-15,1.446745383869538e-10,3.0087105125760563e-15,2.4177121232847714e-17,2.9701661310337456e-09,5.337056536820712e-12,1.053678174320614e-08,1.117958668413354e-13,3.2923531922162324e-09,1.1787126821321482e-14,1.6857098177138318e-10,2.606757700999342e-24,5.209054135829932e-31,2.6213109459364494e-30,1.388629213988525e-23,1.3884410360496245e-26,5.155490444852617e-32,5.512421250298873e-32
48.5,319.85,1.1843079200592157,0.2000000571317824,0.0,0.0,0.0,1.4282946200005288e-07,0.1598201586375285,0.00018002989738423678,0.6398198672653579,0.00017974423848487708,4.1734899963975176e-22,0.001521480729085744,0.9654331945215272,4.6442518329790226e-08,8.088821464281551e-05,0.03296435580915959,9.640234059551598e-12,1.647139103205255e-08,9.37740114793457e-15,1.4961045585043747e-10,3.1113443982182888e-15,2.5807397297856603e-17,3.17579135573529e-09,5.3272977503783584e-12,1.0895325238228288e-08,1.1159206271107277e-13,3.404500040895854e-09,1.2188566736682692e-14,1.7430398346331034e-10,3.0627316863876997e-24,6.117867536904413e-31,2.958650251189724e-30,1.5673399783214412e-23,1.5671354788225138e-26,5.818980266857403e-32,6.197271764517415e-32
49.0,319.85,1.184307920059216,0.20000006104346374,0.0,0.0,0.0,1.5260866532806003e-07,0.15981394098347013,0.0001862604599910598,0.6398136296617247,0.00018595524268507084,4.884407806954906e-22,0.0015186637915014418,0.9636408973332202,4.635472918641575e-08,7.831818236317188e-05,0.03476203882827475,9.637000774061635e-12,1.700978920954552e-08,9.730726468406048e-15,1.545055176711696e-10,3.2131276455381217e-15,2.7479774116929787e-17,3.386912265990835e-09,5.317162951256523e-12,1.1250873559986898e-08,1.1138056231158044e-13,3.5157106890232255e-09,1.2586650965437368e-14,1.799881515202887e-10,3.57769836355329e-24,7.144050265771142e-31,3.328617808117245e-30,1.763337103191652e-23,1.7631159021770057e-26,6.54664821043924e-32,6.946503179723927e-32
49.5,319.85,1.1843079200592157,0.2000000650701637,0.0,0.0,0.0,1.6267541651084813e-07,0.15980773818240107,0.00019247654917124702,0.6398074063244795,0.00019215119836782135,5.685853405411091e-22,0.0015157354763179838,0.9617779534948163,4.626355155561161e-08,7.591498869600912e-05,0.03663031304352641,9.633316450503501e-12,1.7543468607602962e-08,1.0086352419613212e-14,1.5935748414492176e-10,3.3140136950661082e-15,2.919270510451033e-17,3.6033309873724313e-09,5.306631259802127e-12,1.160326296937536e-08,1.111609231467878e-13,3.625933921338781e-09,1.2981196220863984e-14,1.8562082167408205e-10,4.156588706221814e-24,8.297408077129007e-31,3.733649891131864e-30,1.9779114417490793e-23,1.97767325901138e-26,7.343286754433755e-32,7.764853530291414e-32
50.0,319.85,1.1843079200592157,0.20000006920995467,0.0,0.0,0.0,1.7302485273370435e-07,0.1598015510354235,0.00019867735741798358,0.6398011980647735,0.00019833130757746244,6.585477489116629e-22,0.0015126894990412053,0.9598403772048514,4.616879423209812e-08,7.366226455605831e-05,0.03857318691085661,9.629111706522008e-12,1.8072163452534996e-08,1.0444410543776486e-14,1.6416396300231623e-10,3.413952816077595e-15,3.0944553153703324e-17,3.824838097475458e-09,5.2956809424066816e-12,1.195231857810988e-08,1.1093268601147665e-13,3.735115031407624e-09,1.3372006723460945e-14,1.9119914849996127e-10,4.8044484161591844e-24,9.587976974560596e-31,4.1763387340611306e-30,2.2124364920945972e-23,2.2121811618779565e-26,8.213995208996062e-32,8.657363178936323e-32
50.5,319.85,1.1843079200592157,0.20000007346075724,0.0,0.0,0.0,1.836518526427587e-07,0.15979538041475097,0.00020486200573255646,0.6397950057650403,0.00020449470186635683,7.591226977215047e-22,0.0015095194096420785,0.9578240777806585,4.6070261004891035e-08,7.154562687780217e-05,0.04059477194697763,9.624312217343785e-12,1.8595591287817582e-08,1.080503738272371e-14,1.6892241205424203e-10,3.5128921617398542e-15,3.2733587460001836e-17,4.051212212071104e-09,5.2842896496720016e-12,1.2297854544689778e-08,1.1069537969076675e-13,3.843195881789824e-09,1.3758874416912667e-14,1.9672010864866266e-10,5.526450454707934e-24,1.1026048063452636e-30,4.659435334677334e-30,2.468369884572808e-23,2.4680973717957462e-26,9.164185237390417e-32,9.62937908892503e-32
51.00000000000001,319.85,1.1843079200592155,0.20000007782042686,0.0,0.0,0.0,1.9455102450719307e-07,0.15978922726689654,0.00021102954049456295,0.6397888303828817,0.00021064043827595134,8.71127949261651e-22,0.001506218687204599,0.955724919740611,4.596775354711921e-08,6.955237776675379e-05,0.04269922285332022,9.618838239464022e-12,1.9113453773540523e-08,1.1168373121403244e-14,1.736301456461148e-10,3.610775903534883e-15,3.455798177889727e-17,4.282219752815646e-09,5.272434761883529e-12,1.2639674550874154e-08,1.1044852790663224e-13,3.950115051763418e-09,1.4141579497774472e-14,2.0218050869815197e-10,6.327836849396947e-24,1.2622052386423596e-30,5.185848003970193e-30,2.747252615392158e-23,2.746963033545784e-26,1.0199578010692297e-31,1.0686550694628025e-31
51.50000000000001,319.85,1.184307920059216,0.20000008228668825,0.0,0.0,0.0,2.057166965778496e-07,0.15978309261529208,0.00021717893078012265,0.6397826729532519,0.0002167674972909911,9.954012410644806e-22,0.0015027808718984137,0.9535388065436188,4.58610754440063e-08,6.767125676848921e-05,0.04489065389229145,9.612604313822345e-12,1.9625438245287807e-08,1.1534559647824767e-14,1.78284349232572e-10,3.707545534470037e-15,3.641581478992064e-17,4.517614978651939e-09,5.2600938655807e-12,1.297757287203512e-08,1.1019165899612238e-13,4.055808170603372e-09,1.4519891609135525e-14,2.0757700268030274e-10,7.213887042038229e-24,1.4386498157922085e-30,5.758635267353317e-30,3.050705287702545e-23,3.0503989186562355e-26,1.1326190252244662e-31,1.1834814188955432e-31
52.00000000000001,319.85,1.1843079200592155,0.2000000868571789,0.0,0.0,0.0,2.171429106940764e-07,0.15977697756218143,0.00022330906649749955,0.6397765345907013,0.00022287478053031374,1.1328195926016879e-21,0.0014991997445950608,0.9512617945766543,4.575003767354735e-08,6.589223705837406e-05,0.047173024923928074,9.605519226625162e-12,2.013122029954207e-08,1.1903737693269569e-14,1.8288210230763507e-10,3.803140346113242e-15,3.830507340197506e-17,4.75714038891826e-09,5.247245398171966e-12,1.3311336060985435e-08,1.0992431908202157e-13,4.160208442547899e-09,1.489357172080348e-14,2.1290611965515218e-10,8.190048816310537e-24,1.6330229522872876e-30,6.380991150083491e-30,3.380420316059809e-23,3.380097631882057e-26,1.255030529560634e-31,1.3080360817033534e-31
52.5,319.85,1.1843079200592157,0.20000009152937973,0.0,0.0,0.0,2.2882342057161005e-07,0.15977088328914937,0.0002294187578000557,0.639770416489406,0.00022896111084417912,1.2842593039218563e-21,0.0014954695623406733,0.9488902425619847,4.5634465789940084e-08,6.42063570747169e-05,0.04954999193154952,9.597486325258239e-12,2.063046767980783e-08,1.22760429830913e-14,1.874204139992669e-10,3.897498168912356e-15,4.02236600137876e-17,5.000527624492582e-09,5.233869489537831e-12,1.3640745558892543e-08,1.0964608933220606e-13,4.2632474615730535e-09,1.5262375046702286e-14,2.1816430640794453e-10,9.261635880088069e-24,1.8463827687144618e-30,7.056219160502437e-30,3.738148147356319e-23,3.737809834379407e-26,1.3878421927761876e-31,1.4429584010015701e-31
53.0,319.85,1.184307920059215,0.20000009630066068,0.0,0.0,0.0,2.4075169639177804e-07,0.15976481105589982,0.00023550673635002804,0.6397643199222572,0.00023502523313584964,1.450618843000035e-21,0.001491585359260844,0.9464210024929007,4.551420910142084e-08,6.260558236151872e-05,0.0520247159232516,9.588404315956969e-12,2.112284578789789e-08,1.2651601061054638e-14,1.9189627238348737e-10,3.990556397860024e-15,4.2169404895621585e-17,5.247499016945524e-09,5.2199490346180745e-12,1.396558131255763e-08,1.0935660801225378e-13,4.364856340833918e-09,1.5626055088947502e-14,2.233479866110243e-10,1.0433989870543626e-23,2.0797930691018974e-30,7.787693796586927e-30,4.125676866455262e-23,4.1253238515418483e-26,1.5317178672092364e-31,1.5888999833265734e-31
53.5,319.85,1.184307920059215,0.20000010116834332,0.0,0.0,0.0,2.529209376139666e-07,0.15975876219653184,0.00024157165910524672,0.6397582462375351,0.00024106581754703072,1.6328094700554093e-21,0.001487543317781081,0.9438516551686832,4.5389151990789747e-08,6.108269270184664e-05,0.054599627138567745,9.578168685236862e-12,2.1608025108977408e-08,1.3030520676192356e-14,1.9630671093220351e-10,4.0822533743914315e-15,4.4140084929340796e-17,5.497769941966854e-09,5.205471013880261e-12,1.428562664692122e-08,1.0905559768436874e-13,4.464967234726505e-09,1.59843690872313e-14,2.2845364049168906e-10,1.1712405007091432e-23,2.3343083231279616e-30,8.578805169774984e-30,4.544802859310933e-23,4.544436338304176e-26,1.6873244870966796e-31,1.7465134652583747e-31
54.0,319.85,1.184307920059215,0.20000010612960673,0.0,0.0,0.0,2.6532409615695174e-07,0.15975273811243768,0.00024761211536866506,0.6397521968509974,0.00024708146749338804,1.831746966843163e-21,0.0014833412081354108,0.9411807890316658,4.5259227316000694e-08,5.963119053307533e-05,0.05727614586344031,9.566673889694473e-12,2.208569075055536e-08,1.3412885762945529e-14,2.006488953248954e-10,4.1725301916255125e-15,4.613344985398365e-17,5.7510521219273385e-09,5.19042805400704e-12,1.4600674628091783e-08,1.0874289740091972e-13,4.563515327347408e-09,1.6337085137390518e-14,2.334779088073666e-10,1.3102067031024915e-23,2.610961437536532e-30,9.432884779316534e-30,4.997291488795165e-23,4.996912956972004e-26,1.8553174689062518e-31,1.916437532393633e-31
54.5,319.85,1.1843079200592155,0.20000011118153302,0.0,0.0,0.0,2.779539119346593e-07,0.15974674026129632,0.00025362663786680653,0.6397461732350317,0.00025307073036026753,2.0483654863330206e-21,0.001478978887031501,0.9384083165465561,4.512443161156761e-08,5.824522843557349e-05,0.06005436562470685,9.553816445332892e-12,2.255555417671086e-08,1.3798745913159178e-14,2.0492022892495065e-10,4.261332887745022e-15,4.814725686939643e-17,6.007057990016498e-09,5.1748201960012155e-12,1.4910535794593132e-08,1.0841849922559997e-13,4.660441249347553e-09,1.6683990843621587e-14,2.3841771919116596e-10,1.4608154449046924e-23,2.910783601149021e-30,1.0353111013005773e-29,5.484827026737829e-23,5.484438310656542e-26,2.036322122883112e-31,2.09927787702849e-31
55.0,319.85,1.1843079200592155,0.20000011632115333,0.0,0.0,0.0,2.9080296244995886e-07,0.1597407701413788,0.0002596137185310884,0.6397401769030518,0.00025903211292260044,2.2835898881934062e-21,0.0014744588292028126,0.9355358114163147,4.498484128871089e-08,5.6919552543684196e-05,0.06293271549921281,9.539498981308378e-12,2.3017366908924524e-08,1.418810575940256e-14,2.0911847601513663e-10,4.348615008516363e-15,5.017931375958591e-17,6.265506137655988e-09,5.158656776679507e-12,1.521504718825481e-08,1.0808258715073034e-13,4.75569390205834e-09,1.702490342805008e-14,2.432704337039702e-10,1.6235648970243995e-23,3.2347665494576554e-30,1.134239391205641e-29,6.008951601759631e-23,6.008554891728977e-26,2.230910986549945e-31,2.2955842191978236e-31
55.5,319.85,1.1843079200592155,0.20000012154545968,0.0,0.0,0.0,3.038637273951213e-07,0.15973482927070098,0.00026557182941890767,0.6397342093884167,0.0002649641022761577,2.5383553362467807e-21,0.0014697866477168372,0.9325668386384727,4.484062848762268e-08,5.5649458968515295e-05,0.06590762958070907,9.52363521071684e-12,2.3470935575295028e-08,1.4580913968413936e-14,2.132418975007791e-10,4.434340428912017e-15,5.222752961354154e-17,6.5261277316011194e-09,5.141958266426033e-12,1.5514082296339806e-08,1.077355751758003e-13,4.849233567779983e-09,1.7359680864072654e-14,2.4803401122785645e-10,1.7989490317722196e-23,3.5838929368742285e-30,1.2403244252369047e-29,6.570995832747263e-23,6.570593714683984e-26,2.4395780713822084e-31,2.505824195886501e-31
56.0,319.85,1.184307920059215,0.20000012685143115,0.0,0.0,0.0,3.171286679226446e-07,0.1597289191610439,0.0002714994487936524,0.6397282722182457,0.0002708651918177067,2.813579657049279e-21,0.0014649715401049463,0.929507237476105,4.469207466210409e-08,5.4430760110734926e-05,0.06897326359638525,9.506155602618875e-12,2.3916137213493163e-08,1.4977052884779513e-14,2.1728938882048946e-10,4.5184862204837844e-15,5.428997074898655e-17,6.788673602026869e-09,5.1247578395740565e-12,1.5807561152708017e-08,1.0737813993544472e-13,4.941035071326606e-09,1.7688233192549225e-14,2.5270717240601777e-10,1.9874401949475365e-23,3.959101575997807e-30,1.3537633370116498e-29,7.172004560184393e-23,7.171600045238656e-26,2.662711289491238e-31,2.7303557005719367e-31
