-9.224261738152897, 15.84099578608884
-6.677486033181409, 15.472296073671643
-4.089596460326973, 15.548459394546555
-1.501706887472535, 15.300928601703092
0.7972435583156301, 15.015316148422144
3.3298578199052145, 14.65544445728817
5.859959567346394, 14.215601279235557
8.44784914020083, 13.16835561720545
10.83473758118308, 12.102069124956657
13.008062319551126, 11.630808577043126
17.291898942577163, 10.464557726145983
19.879788515431596, 10.255108593739962
22.467678088286032, 9.77908783827175
24.85456652926828, 9.398271233897162
27.14095440431443, 9.805745000577971
31.47504131030851, 8.160617269679804
33.89961746351679, 7.989249797711253
36.48750703637124, 7.894045646617613
38.874395477353474, 7.494188212024298
41.31907174374898, 7.098138943474737
43.851686005338564, 6.97818171309676
46.437063064044594, 6.770636663712622
48.90560821484992, 6.575468153970647
51.268627771422345, 6.464079297191091
53.25853897695703, 6.6468712672908765
56.98962248733454, 6.8631206962035805
59.92926404096531, 6.868220918583589
